learning_rate,batch_size,layer_1,layer_2,layer_3,activation,accuracy,loss,val_accuracy,val_loss,Dataset,Run,epoch
0.1,512,16,16,0,relu,0.3832666575908661,1.5427889823913574,0.3625999987125397,1.5797765254974365,mnist,2,13
0.1,512,16,16,0,relu,0.374833345413208,1.5645946264266968,0.4065000116825104,1.4920638799667358,mnist,2,14
0.1,512,16,16,0,relu,0.3860666751861572,1.5423308610916138,0.427700012922287,1.3977452516555786,mnist,2,15
0.1,512,16,16,0,relu,0.38031667470932007,1.560562252998352,0.4083999991416931,1.433098554611206,mnist,2,16
0.1,512,16,16,0,relu,0.3817499876022339,1.5369980335235596,0.26030001044273376,1.9567124843597412,mnist,2,17
0.1,512,16,16,0,relu,0.382833331823349,1.542035460472107,0.43479999899864197,1.4499785900115967,mnist,2,18
0.1,512,16,16,0,relu,0.38475000858306885,1.5319287776947021,0.40470001101493835,1.560813069343567,mnist,2,19
0.1,512,16,16,0,relu,0.3885333240032196,1.5466655492782593,0.39410001039505005,1.4774818420410156,mnist,2,20
0.1,512,16,16,0,relu,0.2603166699409485,2.30961537361145,0.32249999046325684,1.6667813062667847,mnist,3,1
0.1,512,16,16,0,relu,0.30416667461395264,1.7217599153518677,0.24130000174045563,2.021332025527954,mnist,3,2
0.1,512,16,16,0,relu,0.29276666045188904,1.7540056705474854,0.29010000824928284,1.6894344091415405,mnist,3,3
0.1,512,16,16,0,relu,0.2995166778564453,1.6523449420928955,0.3059000074863434,1.6654064655303955,mnist,3,4
0.1,512,16,16,0,relu,0.3022833466529846,1.6153111457824707,0.2806999981403351,1.8562544584274292,mnist,3,5
0.1,512,16,16,0,relu,0.2987000048160553,1.5974674224853516,0.29670000076293945,1.6599699258804321,mnist,3,6
0.1,512,16,16,0,relu,0.29866665601730347,1.6186103820800781,0.3005000054836273,1.6419929265975952,mnist,3,7
0.1,512,16,16,0,relu,0.2986833453178406,1.579978346824646,0.3066999912261963,1.5873746871948242,mnist,3,8
0.1,512,16,16,0,relu,0.29934999346733093,1.586767554283142,0.30489999055862427,1.6111781597137451,mnist,3,9
0.1,512,16,16,0,relu,0.30346667766571045,1.5757787227630615,0.305400013923645,1.6160573959350586,mnist,3,10
0.1,512,16,16,0,relu,0.2982666790485382,1.5998998880386353,0.275299996137619,1.6053155660629272,mnist,3,11
0.1,512,16,16,0,relu,0.29600000381469727,1.6042481660842896,0.302700012922287,1.5692607164382935,mnist,3,12
0.1,512,16,16,0,relu,0.30096668004989624,1.5707709789276123,0.19660000503063202,1.8838882446289062,mnist,3,13
0.1,512,16,16,0,relu,0.29866665601730347,1.5732333660125732,0.3059000074863434,1.56910240650177,mnist,3,14
0.1,512,16,16,0,relu,0.30006667971611023,1.5792309045791626,0.2985999882221222,1.6561033725738525,mnist,3,15
0.1,512,16,16,0,relu,0.2990500032901764,1.5777560472488403,0.28769999742507935,1.6362053155899048,mnist,3,16
0.1,512,16,16,0,relu,0.29661667346954346,1.6097923517227173,0.29820001125335693,1.5795689821243286,mnist,3,17
0.1,512,16,16,0,relu,0.3010833263397217,1.604283094406128,0.2851000130176544,1.6522136926651,mnist,3,18
0.1,512,16,16,0,relu,0.3019999861717224,1.5737324953079224,0.2912999987602234,1.6578476428985596,mnist,3,19
0.1,512,16,16,0,relu,0.3006500005722046,1.5655452013015747,0.2973000109195709,1.5704717636108398,mnist,3,20
0.1,512,16,16,0,relu,0.37174999713897705,2.085986614227295,0.4672999978065491,1.3661199808120728,mnist,4,1
0.1,512,16,16,0,relu,0.4697166681289673,1.3454837799072266,0.49149999022483826,1.200345516204834,mnist,4,2
0.1,512,16,16,0,relu,0.47361665964126587,1.2773199081420898,0.4997999966144562,1.1299912929534912,mnist,4,3
0.1,512,16,16,0,relu,0.48385000228881836,1.241133689880371,0.3621000051498413,1.672853708267212,mnist,4,4
0.1,512,16,16,0,relu,0.4828000068664551,1.2476253509521484,0.42170000076293945,1.8392328023910522,mnist,4,5
0.1,512,16,16,0,relu,0.49505001306533813,1.21378493309021,0.4975999891757965,1.7034281492233276,mnist,4,6
0.1,512,16,16,0,relu,0.4972333312034607,1.236699104309082,0.4052000045776367,1.5411244630813599,mnist,4,7
0.1,512,16,16,0,relu,0.5016833543777466,1.2814979553222656,0.40299999713897705,1.5242903232574463,mnist,4,8
0.1,512,16,16,0,relu,0.49639999866485596,1.2703931331634521,0.4537999927997589,1.2697162628173828,mnist,4,9
0.1,512,16,16,0,relu,0.5016666650772095,1.2440818548202515,0.552299976348877,1.069581389427185,mnist,4,10
0.1,512,16,16,0,relu,0.5076833367347717,1.216928243637085,0.49129998683929443,1.2614277601242065,mnist,4,11
0.1,512,16,16,0,relu,0.5026833415031433,1.3107264041900635,0.4742000102996826,1.217711091041565,mnist,4,12
0.1,512,16,16,0,relu,0.5080999732017517,1.2015514373779297,0.5209000110626221,1.2236957550048828,mnist,4,13
0.1,512,16,16,0,relu,0.4859166741371155,1.2772998809814453,0.48579999804496765,1.228747010231018,mnist,4,14
0.1,512,16,16,0,relu,0.5076666474342346,1.2281311750411987,0.5270000100135803,1.1542142629623413,mnist,4,15
0.1,512,16,16,0,relu,0.43771666288375854,1.3983087539672852,0.45399999618530273,1.3738130331039429,mnist,4,16
0.1,512,16,16,0,relu,0.4309999942779541,1.433258056640625,0.43709999322891235,1.311997652053833,mnist,4,17
0.1,512,16,16,0,relu,0.42750000953674316,1.3879088163375854,0.41190001368522644,1.4329934120178223,mnist,4,18
0.1,512,16,16,0,relu,0.39063334465026855,1.4811123609542847,0.4092000126838684,1.5216941833496094,mnist,4,19
0.1,512,16,16,0,relu,0.3950333297252655,1.4735324382781982,0.4293000102043152,1.3585501909255981,mnist,4,20
0.0001,256,16,16,0,relu,0.353549987077713,1.8096040487289429,0.5631999969482422,1.4148046970367432,fashion_mnist,0,1
0.0001,256,16,16,0,relu,0.6370166540145874,1.1680066585540771,0.6535000205039978,1.0079025030136108,fashion_mnist,0,2
0.0001,256,16,16,0,relu,0.6752499938011169,0.8986393213272095,0.6832000017166138,0.8365359306335449,fashion_mnist,0,3
0.0001,256,16,16,0,relu,0.7199500203132629,0.7645981907844543,0.739300012588501,0.7370374202728271,fashion_mnist,0,4
0.0001,256,16,16,0,relu,0.7628333568572998,0.685977041721344,0.7641000151634216,0.6785460710525513,fashion_mnist,0,5
0.0001,256,16,16,0,relu,0.7835000157356262,0.6380733847618103,0.7789999842643738,0.6433671116828918,fashion_mnist,0,6
0.0001,256,16,16,0,relu,0.7967666387557983,0.6052713990211487,0.7851999998092651,0.6156007051467896,fashion_mnist,0,7
0.0001,256,16,16,0,relu,0.8047166466712952,0.5809715986251831,0.794700026512146,0.5980806350708008,fashion_mnist,0,8
0.0001,256,16,16,0,relu,0.8115833401679993,0.5623758435249329,0.8008000254631042,0.5835288763046265,fashion_mnist,0,9
0.0001,256,16,16,0,relu,0.8170833587646484,0.5467132925987244,0.8055999875068665,0.5677357912063599,fashion_mnist,0,10
0.0001,256,16,16,0,relu,0.8197500109672546,0.5334146022796631,0.8101000189781189,0.5547224283218384,fashion_mnist,0,11
0.0001,256,16,16,0,relu,0.8240166902542114,0.5218287706375122,0.8136000037193298,0.5450873374938965,fashion_mnist,0,12
0.0001,256,16,16,0,relu,0.8259333372116089,0.5121870040893555,0.8155999779701233,0.5367600917816162,fashion_mnist,0,13
0.0001,256,16,16,0,relu,0.8290166854858398,0.5032578110694885,0.8181999921798706,0.527642011642456,fashion_mnist,0,14
0.0001,256,16,16,0,relu,0.8305833339691162,0.4951063394546509,0.8185999989509583,0.5225619077682495,fashion_mnist,0,15
0.0001,256,16,16,0,relu,0.833299994468689,0.4881722331047058,0.8224999904632568,0.5153201222419739,fashion_mnist,0,16
0.0001,256,16,16,0,relu,0.8351500034332275,0.481479674577713,0.8223000168800354,0.5108643770217896,fashion_mnist,0,17
0.0001,256,16,16,0,relu,0.8368666768074036,0.47552287578582764,0.8242999911308289,0.5048637986183167,fashion_mnist,0,18
0.0001,256,16,16,0,relu,0.838366687297821,0.47032591700553894,0.8230999708175659,0.5014969110488892,fashion_mnist,0,19
0.0001,256,16,16,0,relu,0.8400499820709229,0.4653991162776947,0.82669997215271,0.4974423348903656,fashion_mnist,0,20
0.0001,256,16,16,0,relu,0.3044833242893219,2.0522048473358154,0.36250001192092896,1.8485052585601807,fashion_mnist,1,1
0.0001,256,16,16,0,relu,0.4287000000476837,1.6844873428344727,0.5231000185012817,1.5282641649246216,fashion_mnist,1,2
0.0001,256,16,16,0,relu,0.578499972820282,1.377922773361206,0.6201000213623047,1.2525221109390259,fashion_mnist,1,3
0.0001,256,16,16,0,relu,0.6488500237464905,1.1264888048171997,0.6633999943733215,1.028700828552246,fashion_mnist,1,4
0.0001,256,16,16,0,relu,0.6946499943733215,0.921937882900238,0.7024000287055969,0.8533995151519775,fashion_mnist,1,5
0.0001,256,16,16,0,relu,0.7311333417892456,0.7782565355300903,0.7342000007629395,0.7450022101402283,fashion_mnist,1,6
0.0001,256,16,16,0,relu,0.7539499998092651,0.6939333081245422,0.7540000081062317,0.6841001510620117,fashion_mnist,1,7
0.0001,256,16,16,0,relu,0.7681999802589417,0.6440625786781311,0.7648000121116638,0.6458956599235535,fashion_mnist,1,8
0.0001,256,16,16,0,relu,0.7790833115577698,0.6109008193016052,0.775600016117096,0.6190051436424255,fashion_mnist,1,9
0.0001,256,16,16,0,relu,0.7871666550636292,0.5869684219360352,0.7807999849319458,0.6001112461090088,fashion_mnist,1,10
0.0001,256,16,16,0,relu,0.793749988079071,0.5691246390342712,0.7874000072479248,0.5851424932479858,fashion_mnist,1,11
0.0001,256,16,16,0,relu,0.7991666793823242,0.5551788210868835,0.7936999797821045,0.5739417672157288,fashion_mnist,1,12
0.0001,256,16,16,0,relu,0.8047166466712952,0.543813169002533,0.7982000112533569,0.5639219284057617,fashion_mnist,1,13
0.0001,256,16,16,0,relu,0.8097666501998901,0.5341014862060547,0.7996000051498413,0.5564891695976257,fashion_mnist,1,14
0.0001,256,16,16,0,relu,0.8136833310127258,0.5255817770957947,0.8051000237464905,0.5483221411705017,fashion_mnist,1,15
0.0001,256,16,16,0,relu,0.8170833587646484,0.5179519653320312,0.8059999942779541,0.5421019196510315,fashion_mnist,1,16
0.0001,256,16,16,0,relu,0.8194666504859924,0.5109256505966187,0.8126999735832214,0.5355821847915649,fashion_mnist,1,17
0.0001,256,16,16,0,relu,0.823199987411499,0.5044898986816406,0.814300000667572,0.5309939384460449,fashion_mnist,1,18
0.0001,256,16,16,0,relu,0.8258000016212463,0.49854153394699097,0.8176000118255615,0.526250422000885,fashion_mnist,1,19
0.0001,256,16,16,0,relu,0.8284333348274231,0.4929896891117096,0.8202000260353088,0.5198951363563538,fashion_mnist,1,20
0.0001,256,16,16,0,relu,0.36419999599456787,1.9071767330169678,0.45100000500679016,1.6337717771530151,fashion_mnist,2,1
0.0001,256,16,16,0,relu,0.5092166662216187,1.434960126876831,0.5514000058174133,1.2756894826889038,fashion_mnist,2,2
0.0001,256,16,16,0,relu,0.5806999802589417,1.152769684791565,0.5924999713897705,1.0658553838729858,fashion_mnist,2,3
0.0001,256,16,16,0,relu,0.6293666958808899,0.9714698791503906,0.6625999808311462,0.9183880686759949,fashion_mnist,2,4
0.0001,256,16,16,0,relu,0.7074499726295471,0.8391671180725098,0.7178999781608582,0.8078451156616211,fashion_mnist,2,5
0.0001,256,16,16,0,relu,0.7475833296775818,0.7429355382919312,0.7537999749183655,0.7324506044387817,fashion_mnist,2,6
0.0001,256,16,16,0,relu,0.772933304309845,0.6775456666946411,0.7718999981880188,0.6798211932182312,fashion_mnist,2,7
0.0001,256,16,16,0,relu,0.7885000109672546,0.6349692940711975,0.7865999937057495,0.6456092596054077,fashion_mnist,2,8
0.0001,256,16,16,0,relu,0.7986500263214111,0.6052955985069275,0.796999990940094,0.6192755699157715,fashion_mnist,2,9
0.0001,256,16,16,0,relu,0.8060833215713501,0.581775963306427,0.8011999726295471,0.5997425317764282,fashion_mnist,2,10
0.0001,256,16,16,0,relu,0.8126000165939331,0.5617808699607849,0.8047999739646912,0.5821274518966675,fashion_mnist,2,11
0.0001,256,16,16,0,relu,0.8183333277702332,0.5447136163711548,0.8108000159263611,0.566505491733551,fashion_mnist,2,12
0.0001,256,16,16,0,relu,0.8220499753952026,0.52999347448349,0.8131999969482422,0.5528101325035095,fashion_mnist,2,13
0.0001,256,16,16,0,relu,0.8256999850273132,0.5174723267555237,0.8190000057220459,0.5411407351493835,fashion_mnist,2,14
0.0001,256,16,16,0,relu,0.8287000060081482,0.506443440914154,0.8216000199317932,0.532326340675354,fashion_mnist,2,15
0.0001,256,16,16,0,relu,0.8314666748046875,0.4965459704399109,0.8216999769210815,0.5248430371284485,fashion_mnist,2,16
0.0001,256,16,16,0,relu,0.8345833420753479,0.4878489077091217,0.824400007724762,0.5158470869064331,fashion_mnist,2,17
0.0001,256,16,16,0,relu,0.8362833261489868,0.4804401397705078,0.8264999985694885,0.5113058686256409,fashion_mnist,2,18
0.0001,256,16,16,0,relu,0.8386333584785461,0.47360554337501526,0.8296999931335449,0.5034699440002441,fashion_mnist,2,19
0.0001,256,16,16,0,relu,0.839983344078064,0.46751248836517334,0.8300999999046326,0.49796074628829956,fashion_mnist,2,20
0.0001,256,16,16,0,relu,0.35499998927116394,1.8966277837753296,0.4528000056743622,1.6292688846588135,fashion_mnist,3,1
0.0001,256,16,16,0,relu,0.5132666826248169,1.4572181701660156,0.5564000010490417,1.3094826936721802,fashion_mnist,3,2
0.0001,256,16,16,0,relu,0.6171000003814697,1.1677179336547852,0.6674000024795532,1.0521620512008667,fashion_mnist,3,3
0.0001,256,16,16,0,relu,0.7119166851043701,0.9382699728012085,0.7263000011444092,0.8681861162185669,fashion_mnist,3,4
0.0001,256,16,16,0,relu,0.7510499954223633,0.7929617762565613,0.7540000081062317,0.7596883773803711,fashion_mnist,3,5
0.0001,256,16,16,0,relu,0.7719333171844482,0.7084688544273376,0.7678999900817871,0.6984843015670776,fashion_mnist,3,6
0.0001,256,16,16,0,relu,0.7851999998092651,0.6568743586540222,0.777999997138977,0.6571733951568604,fashion_mnist,3,7
0.0001,256,16,16,0,relu,0.7943000197410583,0.6215628385543823,0.7842000126838684,0.6291117668151855,fashion_mnist,3,8
0.0001,256,16,16,0,relu,0.8013499975204468,0.5950640439987183,0.7910000085830688,0.6076273918151855,fashion_mnist,3,9
0.0001,256,16,16,0,relu,0.8079333305358887,0.5740056037902832,0.7965999841690063,0.5887429714202881,fashion_mnist,3,10
0.0001,256,16,16,0,relu,0.812250018119812,0.5569708347320557,0.8027999997138977,0.5736347436904907,fashion_mnist,3,11
0.0001,256,16,16,0,relu,0.8165833353996277,0.5420954823493958,0.8066999912261963,0.5636361837387085,fashion_mnist,3,12
0.0001,256,16,16,0,relu,0.8208333253860474,0.5296763777732849,0.8111000061035156,0.5517160892486572,fashion_mnist,3,13
0.0001,256,16,16,0,relu,0.8245166540145874,0.5190117359161377,0.8149999976158142,0.5409947037696838,fashion_mnist,3,14
0.0001,256,16,16,0,relu,0.8272833228111267,0.5094649195671082,0.8166000247001648,0.5337623357772827,fashion_mnist,3,15
0.0001,256,16,16,0,relu,0.82955002784729,0.5010624527931213,0.8183000087738037,0.5272539854049683,fashion_mnist,3,16
0.0001,256,16,16,0,relu,0.8319666385650635,0.4932881295681,0.8199999928474426,0.5189818143844604,fashion_mnist,3,17
0.0001,256,16,16,0,relu,0.8342499732971191,0.4864145517349243,0.8230000138282776,0.5137053728103638,fashion_mnist,3,18
0.0001,256,16,16,0,relu,0.836650013923645,0.47996005415916443,0.8264999985694885,0.5079690217971802,fashion_mnist,3,19
0.0001,256,16,16,0,relu,0.8382333517074585,0.4742681682109833,0.8270999789237976,0.5028855800628662,fashion_mnist,3,20
0.0001,256,16,16,0,relu,0.36988332867622375,1.9208505153656006,0.4535999894142151,1.5964435338974,fashion_mnist,4,1
0.0001,256,16,16,0,relu,0.5495166778564453,1.361270546913147,0.6370999813079834,1.165060043334961,fashion_mnist,4,2
0.0001,256,16,16,0,relu,0.6876166462898254,1.0111490488052368,0.7282000184059143,0.9088587164878845,fashion_mnist,4,3
0.0001,256,16,16,0,relu,0.7486333250999451,0.8233436942100525,0.7560999989509583,0.7833852171897888,fashion_mnist,4,4
0.0001,256,16,16,0,relu,0.7720166444778442,0.7250884771347046,0.7728000283241272,0.7140325307846069,fashion_mnist,4,5
0.0001,256,16,16,0,relu,0.7875833511352539,0.6649598479270935,0.7838000059127808,0.6642462015151978,fashion_mnist,4,6
0.0001,256,16,16,0,relu,0.7994333505630493,0.6235805749893188,0.7918000221252441,0.6309154033660889,fashion_mnist,4,7
0.0001,256,16,16,0,relu,0.8082666397094727,0.5941570997238159,0.7996000051498413,0.6069959998130798,fashion_mnist,4,8
0.0001,256,16,16,0,relu,0.8149499893188477,0.5710605978965759,0.8070999979972839,0.5874980688095093,fashion_mnist,4,9
0.0001,256,16,16,0,relu,0.8204666376113892,0.5526393055915833,0.810699999332428,0.5716149210929871,fashion_mnist,4,10
0.0001,256,16,16,0,relu,0.8249333500862122,0.5370669364929199,0.8133999705314636,0.5601071715354919,fashion_mnist,4,11
0.0001,256,16,16,0,relu,0.8282833099365234,0.5241456031799316,0.8167999982833862,0.5461621284484863,fashion_mnist,4,12
0.0001,256,16,16,0,relu,0.8309999704360962,0.5123223662376404,0.8206999897956848,0.536870002746582,fashion_mnist,4,13
0.0001,256,16,16,0,relu,0.8338666558265686,0.5025577545166016,0.8226000070571899,0.5285099148750305,fashion_mnist,4,14
0.0001,256,16,16,0,relu,0.8365333080291748,0.493521124124527,0.8263999819755554,0.5203858613967896,fashion_mnist,4,15
0.0001,256,16,16,0,relu,0.838616669178009,0.48603585362434387,0.8263999819755554,0.5153250098228455,fashion_mnist,4,16
0.0001,256,16,16,0,relu,0.8402000069618225,0.4791286587715149,0.8299000263214111,0.5078145861625671,fashion_mnist,4,17
0.0001,256,16,16,0,relu,0.8420666456222534,0.47254273295402527,0.8303999900817871,0.5015527606010437,fashion_mnist,4,18
0.0001,256,16,16,0,relu,0.8434000015258789,0.46700072288513184,0.8324999809265137,0.4969336986541748,fashion_mnist,4,19
0.0001,256,16,16,0,relu,0.8448500037193298,0.4618896543979645,0.8317000269889832,0.4941893517971039,fashion_mnist,4,20
0.025075,512,16,16,0,relu,0.5623499751091003,1.1727948188781738,0.6557999849319458,0.9741487503051758,fashion_mnist,0,1
0.025075,512,16,16,0,relu,0.7252166867256165,0.7289941906929016,0.7523000240325928,0.6654170155525208,fashion_mnist,0,2
0.025075,512,16,16,0,relu,0.7589666843414307,0.6449725031852722,0.770799994468689,0.627914547920227,fashion_mnist,0,3
0.025075,512,16,16,0,relu,0.7741000056266785,0.6160120368003845,0.7860999703407288,0.588157057762146,fashion_mnist,0,4
0.025075,512,16,16,0,relu,0.77961665391922,0.5944797396659851,0.789900004863739,0.5914150476455688,fashion_mnist,0,5
0.025075,512,16,16,0,relu,0.7890333533287048,0.5749286413192749,0.7699000239372253,0.6471324563026428,fashion_mnist,0,6
0.025075,512,16,16,0,relu,0.7904499769210815,0.5716756582260132,0.7936000227928162,0.5699818134307861,fashion_mnist,0,7
0.025075,512,16,16,0,relu,0.796916663646698,0.5544971227645874,0.7379000186920166,0.768482506275177,fashion_mnist,0,8
0.025075,512,16,16,0,relu,0.800083339214325,0.5463463068008423,0.7563999891281128,0.7643689513206482,fashion_mnist,0,9
0.025075,512,16,16,0,relu,0.8035333156585693,0.5412694811820984,0.7495999932289124,0.7158994078636169,fashion_mnist,0,10
0.025075,512,16,16,0,relu,0.8066999912261963,0.5302060842514038,0.7946000099182129,0.5910650491714478,fashion_mnist,0,11
0.025075,512,16,16,0,relu,0.8066999912261963,0.5294705629348755,0.7757999897003174,0.6298367977142334,fashion_mnist,0,12
0.025075,512,16,16,0,relu,0.8090000152587891,0.5230330228805542,0.7509999871253967,0.7050901651382446,fashion_mnist,0,13
0.025075,512,16,16,0,relu,0.8113999962806702,0.5190919637680054,0.7559999823570251,0.6649841070175171,fashion_mnist,0,14
0.025075,512,16,16,0,relu,0.8142499923706055,0.5175780057907104,0.796500027179718,0.5562765002250671,fashion_mnist,0,15
0.025075,512,16,16,0,relu,0.8138333559036255,0.5124926567077637,0.7562999725341797,0.7013664841651917,fashion_mnist,0,16
0.025075,512,16,16,0,relu,0.8134499788284302,0.5142711997032166,0.8032000064849854,0.5532853603363037,fashion_mnist,0,17
0.025075,512,16,16,0,relu,0.8178166747093201,0.5005726218223572,0.7853999733924866,0.630936324596405,fashion_mnist,0,18
0.025075,512,16,16,0,relu,0.8205666542053223,0.5019469857215881,0.7950999736785889,0.5744549036026001,fashion_mnist,0,19
0.025075,512,16,16,0,relu,0.823283314704895,0.49666890501976013,0.7609000205993652,0.802357017993927,fashion_mnist,0,20
0.025075,512,16,16,0,relu,0.46248334646224976,1.544353723526001,0.5900999903678894,1.0562928915023804,fashion_mnist,1,1
0.025075,512,16,16,0,relu,0.6419500112533569,0.953490674495697,0.6708999872207642,0.9285277128219604,fashion_mnist,1,2
0.025075,512,16,16,0,relu,0.680566668510437,0.8552959561347961,0.6937999725341797,0.8416270613670349,fashion_mnist,1,3
0.025075,512,16,16,0,relu,0.7052666544914246,0.8047881126403809,0.7365999817848206,0.7389996647834778,fashion_mnist,1,4
0.025075,512,16,16,0,relu,0.7187666893005371,0.7729814052581787,0.692799985408783,0.864041805267334,fashion_mnist,1,5
0.025075,512,16,16,0,relu,0.7221500277519226,0.76322340965271,0.647599995136261,1.041114330291748,fashion_mnist,1,6
0.025075,512,16,16,0,relu,0.7281166911125183,0.7541820406913757,0.6764000058174133,0.8806508779525757,fashion_mnist,1,7
0.025075,512,16,16,0,relu,0.7307500243186951,0.7428759932518005,0.6812000274658203,0.8216930627822876,fashion_mnist,1,8
0.025075,512,16,16,0,relu,0.7310166954994202,0.7298198342323303,0.5645999908447266,1.1931296586990356,fashion_mnist,1,9
0.025075,512,16,16,0,relu,0.7333333492279053,0.7242247462272644,0.6879000067710876,0.8723459243774414,fashion_mnist,1,10
0.025075,512,16,16,0,relu,0.7385833263397217,0.724163293838501,0.6599000096321106,0.9321871995925903,fashion_mnist,1,11
0.025075,512,16,16,0,relu,0.7361999750137329,0.7203087210655212,0.7214999794960022,0.7976047992706299,fashion_mnist,1,12
0.025075,512,16,16,0,relu,0.7412499785423279,0.7118909955024719,0.7276999950408936,0.7397711277008057,fashion_mnist,1,13
0.025075,512,16,16,0,relu,0.7370499968528748,0.7108070254325867,0.5738000273704529,1.270582675933838,fashion_mnist,1,14
0.025075,512,16,16,0,relu,0.7387999892234802,0.7077229022979736,0.7552000284194946,0.6818830370903015,fashion_mnist,1,15
0.025075,512,16,16,0,relu,0.7422333359718323,0.7013428211212158,0.6952000260353088,0.7948822975158691,fashion_mnist,1,16
0.025075,512,16,16,0,relu,0.742983341217041,0.697993278503418,0.7120000123977661,0.8180715441703796,fashion_mnist,1,17
0.025075,512,16,16,0,relu,0.7457166910171509,0.6995222568511963,0.7275000214576721,0.7518904805183411,fashion_mnist,1,18
0.025075,512,16,16,0,relu,0.746999979019165,0.6942347288131714,0.722100019454956,0.754747748374939,fashion_mnist,1,19
0.025075,512,16,16,0,relu,0.7459499835968018,0.6985328793525696,0.7473000288009644,0.6662605404853821,fashion_mnist,1,20
0.025075,512,16,16,0,relu,0.5560333132743835,1.4223098754882812,0.6888999938964844,0.8094953894615173,fashion_mnist,2,1
0.025075,512,16,16,0,relu,0.6923999786376953,0.8038804531097412,0.7257999777793884,0.691798210144043,fashion_mnist,2,2
0.025075,512,16,16,0,relu,0.7405333518981934,0.6960567831993103,0.7602999806404114,0.6384186148643494,fashion_mnist,2,3
0.025075,512,16,16,0,relu,0.7607166767120361,0.6626124978065491,0.6685000061988831,0.8823346495628357,fashion_mnist,2,4
0.025075,512,16,16,0,relu,0.7712000012397766,0.6241129040718079,0.7835999727249146,0.6187967658042908,fashion_mnist,2,5
0.025075,512,16,16,0,relu,0.7817999720573425,0.6121503114700317,0.7134000062942505,0.7255095839500427,fashion_mnist,2,6
0.025075,512,16,16,0,relu,0.7839333415031433,0.5968786478042603,0.6074000000953674,1.712921142578125,fashion_mnist,2,7
0.025075,512,16,16,0,relu,0.7868333458900452,0.5969202518463135,0.7764000296592712,0.6078016757965088,fashion_mnist,2,8
0.025075,512,16,16,0,relu,0.7895166873931885,0.590888261795044,0.7534999847412109,0.6836592555046082,fashion_mnist,2,9
0.025075,512,16,16,0,relu,0.7948499917984009,0.5725049376487732,0.7642999887466431,0.6391284465789795,fashion_mnist,2,10
0.025075,512,16,16,0,relu,0.7955999970436096,0.5642510652542114,0.6990000009536743,0.7987579703330994,fashion_mnist,2,11
0.025075,512,16,16,0,relu,0.7983166575431824,0.5671643614768982,0.7343999743461609,0.7323247790336609,fashion_mnist,2,12
0.025075,512,16,16,0,relu,0.8006500005722046,0.5606235861778259,0.8041999936103821,0.5677067637443542,fashion_mnist,2,13
0.025075,512,16,16,0,relu,0.8015000224113464,0.5605717301368713,0.7954000234603882,0.5760940909385681,fashion_mnist,2,14
0.025075,512,16,16,0,relu,0.8050000071525574,0.5429721474647522,0.7882999777793884,0.5803626179695129,fashion_mnist,2,15
0.025075,512,16,16,0,relu,0.804183304309845,0.549525797367096,0.746999979019165,0.6270920038223267,fashion_mnist,2,16
0.025075,512,16,16,0,relu,0.8058000206947327,0.5445356965065002,0.7764000296592712,0.6729369163513184,fashion_mnist,2,17
0.025075,512,16,16,0,relu,0.8104833364486694,0.5404071807861328,0.7688000202178955,0.6884979009628296,fashion_mnist,2,18
0.025075,512,16,16,0,relu,0.8089166879653931,0.5385086536407471,0.7544999718666077,0.6709951162338257,fashion_mnist,2,19
0.025075,512,16,16,0,relu,0.80881667137146,0.5384207963943481,0.7720000147819519,0.6878831386566162,fashion_mnist,2,20
0.025075,512,16,16,0,relu,0.5020833611488342,1.4293556213378906,0.6542999744415283,0.8392577171325684,fashion_mnist,3,1
0.025075,512,16,16,0,relu,0.7055833339691162,0.7428637742996216,0.7239000201225281,0.7113728523254395,fashion_mnist,3,2
0.025075,512,16,16,0,relu,0.7463833093643188,0.6628941893577576,0.6424999833106995,0.9397922158241272,fashion_mnist,3,3
0.025075,512,16,16,0,relu,0.7621999979019165,0.6409598588943481,0.684499979019165,0.7838584184646606,fashion_mnist,3,4
0.025075,512,16,16,0,relu,0.7731833457946777,0.6117888689041138,0.7563999891281128,0.7063310742378235,fashion_mnist,3,5
0.025075,512,16,16,0,relu,0.7836499810218811,0.593589186668396,0.7232999801635742,0.8186139464378357,fashion_mnist,3,6
0.025075,512,16,16,0,relu,0.7898833155632019,0.5717560052871704,0.7585999965667725,0.676810622215271,fashion_mnist,3,7
0.025075,512,16,16,0,relu,0.7950666546821594,0.5678927302360535,0.7919999957084656,0.5866387486457825,fashion_mnist,3,8
0.025075,512,16,16,0,relu,0.7991833090782166,0.5620041489601135,0.798799991607666,0.5934565663337708,fashion_mnist,3,9
0.025075,512,16,16,0,relu,0.8066333532333374,0.5431777238845825,0.7950999736785889,0.6362634301185608,fashion_mnist,3,10
0.025075,512,16,16,0,relu,0.8044000267982483,0.5492606163024902,0.8130000233650208,0.5411350727081299,fashion_mnist,3,11
0.025075,512,16,16,0,relu,0.809583306312561,0.5339295864105225,0.7623000144958496,0.8171336650848389,fashion_mnist,3,12
0.025075,512,16,16,0,relu,0.8112999796867371,0.5334721207618713,0.7516000270843506,0.745867908000946,fashion_mnist,3,13
0.025075,512,16,16,0,relu,0.8117333054542542,0.5307541489601135,0.7943000197410583,0.6063674688339233,fashion_mnist,3,14
0.025075,512,16,16,0,relu,0.8134999871253967,0.5236420035362244,0.7598000168800354,0.635276198387146,fashion_mnist,3,15
